job_id,workload_name,submission_time,requested_number_of_resources,requested_time,success,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,consumed_energy,allocated_resources
,req-43,1.4043,1,1.4043,1,1.4043,0.1,1.5043,0,0,0,-1,5
,req-58,1.406,1,1.406,1,1.406,0.1,1.506,0,0,0,-1,7
,req-60,1.406,1,1.406,1,1.406,0.1,1.506,0,0,0,-1,3
,req-59,1.406,1,1.406,1,1.406,0.1,1.506,0,0,0,-1,4
,req-35,1.4066,1,1.4066,1,1.4066,0.1,1.5066,0,0,0,-1,8
,req-34,1.4066,1,1.4066,1,1.4066,0.1,1.5066,0,0,0,-1,6
,req-60,1.408,1,1.408,1,1.408,0.1,1.508,0,0,0,-1,44
,req-62,1.4098,1,1.4098,1,1.4098,0.1,1.5098,0,0,0,-1,42
,req-60,1.4098,1,1.4098,1,1.4098,0.1,1.5098,0,0,0,-1,43
,req-64,1.4099,1,1.4099,1,1.4099,0.1,1.5099,0,0,0,-1,41
,req-55,1.4122,1,1.4122,1,1.4122,0.1,1.5122,0,0,0,-1,45
,req-44,1.4134,1,1.4134,1,1.4134,0.1,1.5134,0,0,0,-1,46
,req-57,1.4143,1,1.4143,1,1.4143,0.1,1.5143,0,0,0,-1,48
,req-55,1.4143,1,1.4143,1,1.4143,0.1,1.5143,0,0,0,-1,47
,req-62,1.4162,1,1.4162,1,1.4162,0.1,1.5162,0,0,0,-1,49
,req-60,1.4162,1,1.4162,1,1.4162,0.1,1.5162,0,0,0,-1,50
,req-64,1.4163,1,1.4163,1,1.4163,0.1,1.5163,0,0,0,-1,51
,req-64,1.421,1,1.421,1,1.421,0.1,1.521,0,0,0,-1,52
,req-49,1.423,1,1.423,1,1.423,0.1,1.523,0,0,0,-1,53
,req-64,1.4239,1,1.4239,1,1.4239,0.1,1.5239,0,0,0,-1,57
,req-66,1.4241,1,1.4241,1,1.4241,0.1,1.5241,0,0,0,-1,55
,req-66,1.4241,1,1.4241,1,1.4241,0.1,1.5241,0,0,0,-1,54
,req-66,1.4248,1,1.4248,1,1.4248,0.1,1.5248,0,0,0,-1,56
,req-67,1.4254,1,1.4254,1,1.4254,0.1,1.5254,0,0,0,-1,58
,req-67,1.4272,1,1.4272,1,1.4272,0.1,1.5272,0,0,0,-1,59
,req-67,1.4283,1,1.4283,1,1.4283,0.1,1.5283,0,0,0,-1,60
,req-67,1.4289,1,1.4289,1,1.4289,0.1,1.5289,0,0,0,-1,66
,req-67,1.4291,1,1.4291,1,1.4291,0.1,1.5291,0,0,0,-1,65
,req-67,1.4314,1,1.4314,1,1.4314,0.1,1.5314,0,0,0,-1,67
,req-67,1.4318,1,1.4318,1,1.4318,0.1,1.5318,0,0,0,-1,61
,req-68,1.4326,1,1.4326,1,1.4326,0.1,1.5326,0,0,0,-1,63
,req-68,1.433,1,1.433,1,1.433,0.1,1.533,0,0,0,-1,62
,req-68,1.433,1,1.433,1,1.433,0.1,1.533,0,0,0,-1,64
,req-40,1.4357,1,1.4357,1,1.4357,0.1,1.5357,0,0,0,-1,68
,req-68,1.4426,1,1.4426,1,1.4426,0.1,1.5426,0,0,0,-1,24
,req-68,1.4428,1,1.4428,1,1.4428,0.1,1.5428,0,0,0,-1,26
,req-69,1.4433,1,1.4433,1,1.4433,0.1,1.5433,0,0,0,-1,22
,req-68,1.4433,1,1.4433,1,1.4433,0.1,1.5433,0,0,0,-1,21
,req-69,1.4436,1,1.4436,1,1.4436,0.1,1.5436,0,0,0,-1,23
,req-70,1.4454,1,1.4454,1,1.4454,0.1,1.5454,0,0,0,-1,27
,req-63,1.4454,1,1.4454,1,1.4454,0.1,1.5454,0,0,0,-1,28
,req-27,1.4461,1,1.4461,1,1.4461,0.1,1.5461,0,0,0,-1,25
,req-70,1.4522,1,1.4522,1,1.4522,0.1,1.5522,0,0,0,-1,9
,req-70,1.4522,1,1.4522,1,1.4522,0.1,1.5522,0,0,0,-1,10
,req-70,1.4527,1,1.4527,1,1.4527,0.1,1.5527,0,0,0,-1,12
,req-46,1.4556,1,1.4556,1,1.4556,0.1,1.5556,0,0,0,-1,11
,req-57,1.4563,1,1.4563,1,1.4563,0.1,1.5563,0,0,0,-1,13
,req-71,1.4572,1,1.4572,1,1.4572,0.1,1.5572,0,0,0,-1,16
,req-71,1.4572,1,1.4572,1,1.4572,0.1,1.5572,0,0,0,-1,14
,req-71,1.4572,1,1.4572,1,1.4572,0.1,1.5572,0,0,0,-1,15
,req-71,1.4585,1,1.4585,1,1.4585,0.1,1.5585,0,0,0,-1,20
,req-72,1.4593,1,1.4593,1,1.4593,0.1,1.5593,0,0,0,-1,17
,req-72,1.4593,1,1.4593,1,1.4593,0.1,1.5593,0,0,0,-1,19
,req-72,1.4605,1,1.4605,1,1.4605,0.1,1.5605,0,0,0,-1,31
,req-72,1.4605,1,1.4605,1,1.4605,0.1,1.5605,0,0,0,-1,18
,req-72,1.4625,1,1.4625,1,1.4625,0.1,1.5625,0,0,0,-1,29
,req-72,1.4625,1,1.4625,1,1.4625,0.1,1.5625,0,0,0,-1,30
,req-28,1.4633,1,1.4633,1,1.4633,0.1,1.5633,0,0,0,-1,32
,req-46,1.4637,1,1.4637,1,1.4637,0.1,1.5637,0,0,0,-1,34
,req-48,1.4644,1,1.4644,1,1.4644,0.1,1.5644,0,0,0,-1,33
,req-72,1.4652,1,1.4652,1,1.4652,0.1,1.5652,0,0,0,-1,35
,req-72,1.4664,1,1.4664,1,1.4664,0.1,1.5664,0,0,0,-1,36
,req-47,1.4672,1,1.4672,1,1.4672,0.1,1.5672,0,0,0,-1,37
,req-66,1.468,1,1.468,1,1.468,0.1,1.568,0,0,0,-1,39
,req-66,1.4683,1,1.4683,1,1.4683,0.1,1.5683,0,0,0,-1,40
,req-73,1.4691,1,1.4691,1,1.4691,0.1,1.5691,0,0,0,-1,38
,req-37,1.5033,1,1.5033,1,1.5033,0.1,1.6033,0,0,0,-1,2
,req-39,1.5038,1,1.5038,1,1.5038,0.1,1.6038,0,0,0,-1,1
,req-44,1.5046,1,1.5046,1,1.5046,0.1,1.6046,0,0,0,-1,5
,req-45,1.5061,1,1.5061,1,1.5061,0.1,1.6061,0,0,0,-1,7
,req-48,1.5061,1,1.5061,1,1.5061,0.1,1.6061,0,0,0,-1,3
,req-53,1.5063,1,1.5063,1,1.5063,0.1,1.6063,0,0,0,-1,4
,req-66,1.5076,1,1.5076,1,1.5076,0.1,1.6076,0,0,0,-1,6
,req-65,1.5076,1,1.5076,1,1.5076,0.1,1.6076,0,0,0,-1,8
,req-66,1.5081,1,1.5081,1,1.5081,0.1,1.6081,0,0,0,-1,44
,req-73,1.5101,1,1.5101,1,1.5101,0.1,1.6101,0,0,0,-1,41
,req-73,1.5101,1,1.5101,1,1.5101,0.1,1.6101,0,0,0,-1,43
,req-73,1.5101,1,1.5101,1,1.5101,0.1,1.6101,0,0,0,-1,42
,req-73,1.5123,1,1.5123,1,1.5123,0.1,1.6123,0,0,0,-1,45
,req-73,1.5135,1,1.5135,1,1.5135,0.1,1.6135,0,0,0,-1,46
,req-74,1.5147,1,1.5147,1,1.5147,0.1,1.6147,0,0,0,-1,47
,req-74,1.5147,1,1.5147,1,1.5147,0.1,1.6147,0,0,0,-1,48
,req-50,1.5163,1,1.5163,1,1.5163,0.1,1.6163,0,0,0,-1,49
,req-74,1.5167,1,1.5167,1,1.5167,0.1,1.6167,0,0,0,-1,51
,req-74,1.5167,1,1.5167,1,1.5167,0.1,1.6167,0,0,0,-1,50
,req-65,1.5212,1,1.5212,1,1.5212,0.1,1.6212,0,0,0,-1,52
,req-36,1.5233,1,1.5233,1,1.5233,0.1,1.6233,0,0,0,-1,53
,req-74,1.5241,1,1.5241,1,1.5241,0.1,1.6241,0,0,0,-1,57
,req-75,1.5241,1,1.5241,1,1.5241,0.1,1.6241,0,0,0,-1,54
,req-74,1.5241,1,1.5241,1,1.5241,0.1,1.6241,0,0,0,-1,55
,req-75,1.5251,1,1.5251,1,1.5251,0.1,1.6251,0,0,0,-1,56
,req-75,1.5255,1,1.5255,1,1.5255,0.1,1.6255,0,0,0,-1,58
,req-75,1.5274,1,1.5274,1,1.5274,0.1,1.6274,0,0,0,-1,59
,req-75,1.5286,1,1.5286,1,1.5286,0.1,1.6286,0,0,0,-1,60
,req-75,1.5291,1,1.5291,1,1.5291,0.1,1.6291,0,0,0,-1,65
,req-71,1.5291,1,1.5291,1,1.5291,0.1,1.6291,0,0,0,-1,66
,req-76,1.5317,1,1.5317,1,1.5317,0.1,1.6317,0,0,0,-1,67
,req-76,1.532,1,1.532,1,1.532,0.1,1.632,0,0,0,-1,61
,req-76,1.5328,1,1.5328,1,1.5328,0.1,1.6328,0,0,0,-1,63
,req-76,1.5331,1,1.5331,1,1.5331,0.1,1.6331,0,0,0,-1,64
,req-76,1.5331,1,1.5331,1,1.5331,0.1,1.6331,0,0,0,-1,62
,req-77,1.5359,1,1.5359,1,1.5359,0.1,1.6359,0,0,0,-1,68
,req-50,1.5427,1,1.5427,1,1.5427,0.1,1.6427,0,0,0,-1,24
,req-52,1.5429,1,1.5429,1,1.5429,0.1,1.6429,0,0,0,-1,26
,req-77,1.5443,1,1.5443,1,1.5443,0.1,1.6443,0,0,0,-1,23
,req-77,1.5443,1,1.5443,1,1.5443,0.1,1.6443,0,0,0,-1,21
,req-77,1.5443,1,1.5443,1,1.5443,0.1,1.6443,0,0,0,-1,22
,req-77,1.5455,1,1.5455,1,1.5455,0.1,1.6455,0,0,0,-1,28
,req-77,1.5455,1,1.5455,1,1.5455,0.1,1.6455,0,0,0,-1,27
,req-77,1.5462,1,1.5462,1,1.5462,0.1,1.6462,0,0,0,-1,25
,req-77,1.5526,1,1.5526,1,1.5526,0.1,1.6526,0,0,0,-1,10
,req-71,1.5526,1,1.5526,1,1.5526,0.1,1.6526,0,0,0,-1,9
,req-78,1.553,1,1.553,1,1.553,0.1,1.653,0,0,0,-1,12
,req-78,1.5558,1,1.5558,1,1.5558,0.1,1.6558,0,0,0,-1,11
,req-78,1.5565,1,1.5565,1,1.5565,0.1,1.6565,0,0,0,-1,13
,req-78,1.5577,1,1.5577,1,1.5577,0.1,1.6577,0,0,0,-1,15
,req-78,1.5577,1,1.5577,1,1.5577,0.1,1.6577,0,0,0,-1,14
,req-78,1.5577,1,1.5577,1,1.5577,0.1,1.6577,0,0,0,-1,16
,req-78,1.5587,1,1.5587,1,1.5587,0.1,1.6587,0,0,0,-1,20
,req-79,1.5597,1,1.5597,1,1.5597,0.1,1.6597,0,0,0,-1,19
,req-79,1.5597,1,1.5597,1,1.5597,0.1,1.6597,0,0,0,-1,17
,req-79,1.5608,1,1.5608,1,1.5608,0.1,1.6608,0,0,0,-1,31
,req-79,1.5608,1,1.5608,1,1.5608,0.1,1.6608,0,0,0,-1,18
,req-79,1.5628,1,1.5628,1,1.5628,0.1,1.6628,0,0,0,-1,30
,req-79,1.5628,1,1.5628,1,1.5628,0.1,1.6628,0,0,0,-1,29
,req-56,1.5634,1,1.5634,1,1.5634,0.1,1.6634,0,0,0,-1,32
,req-79,1.5639,1,1.5639,1,1.5639,0.1,1.6639,0,0,0,-1,34
,req-80,1.5646,1,1.5646,1,1.5646,0.1,1.6646,0,0,0,-1,33
,req-52,1.5653,1,1.5653,1,1.5653,0.1,1.6653,0,0,0,-1,35
,req-51,1.5665,1,1.5665,1,1.5665,0.1,1.6665,0,0,0,-1,36
,req-59,1.5674,1,1.5674,1,1.5674,0.1,1.6674,0,0,0,-1,37
,req-80,1.5682,1,1.5682,1,1.5682,0.1,1.6682,0,0,0,-1,39
,req-80,1.5684,1,1.5684,1,1.5684,0.1,1.6684,0,0,0,-1,40
,req-67,1.5692,1,1.5692,1,1.5692,0.1,1.6692,0,0,0,-1,38
,req-56,1.6035,1,1.6035,1,1.6035,0.1,1.7035,0,0,0,-1,2
,req-60,1.6041,1,1.6041,1,1.6041,0.1,1.7041,0,0,0,-1,1
,req-62,1.6048,1,1.6048,1,1.6048,0.1,1.7048,0,0,0,-1,5
,req-63,1.6066,1,1.6066,1,1.6066,0.1,1.7066,0,0,0,-1,7
,req-63,1.6066,1,1.6066,1,1.6066,0.1,1.7066,0,0,0,-1,3
,req-67,1.6067,1,1.6067,1,1.6067,0.1,1.7067,0,0,0,-1,4
,req-54,1.6078,1,1.6078,1,1.6078,0.1,1.7078,0,0,0,-1,6
,req-67,1.6079,1,1.6079,1,1.6079,0.1,1.7079,0,0,0,-1,8
,req-70,1.6085,1,1.6085,1,1.6085,0.1,1.7085,0,0,0,-1,44
,req-72,1.6102,1,1.6102,1,1.6102,0.1,1.7102,0,0,0,-1,42
,req-72,1.6102,1,1.6102,1,1.6102,0.1,1.7102,0,0,0,-1,43
,req-72,1.6102,1,1.6102,1,1.6102,0.1,1.7102,0,0,0,-1,41
,req-67,1.6124,1,1.6124,1,1.6124,0.1,1.7124,0,0,0,-1,45
,req-68,1.6136,1,1.6136,1,1.6136,0.1,1.7136,0,0,0,-1,46
,req-80,1.6155,1,1.6155,1,1.6155,0.1,1.7155,0,0,0,-1,48
,req-80,1.6155,1,1.6155,1,1.6155,0.1,1.7155,0,0,0,-1,47
,req-80,1.6164,1,1.6164,1,1.6164,0.1,1.7164,0,0,0,-1,49
,req-80,1.6169,1,1.6169,1,1.6169,0.1,1.7169,0,0,0,-1,50
,req-80,1.6169,1,1.6169,1,1.6169,0.1,1.7169,0,0,0,-1,51
,req-42,1.6213,1,1.6213,1,1.6213,0.1,1.7213,0,0,0,-1,52
,req-49,1.6234,1,1.6234,1,1.6234,0.1,1.7234,0,0,0,-1,53
,req-38,1.6242,1,1.6242,1,1.6242,0.1,1.7242,0,0,0,-1,57
,req-62,1.6242,1,1.6242,1,1.6242,0.1,1.7242,0,0,0,-1,54
,req-67,1.6244,1,1.6244,1,1.6244,0.1,1.7244,0,0,0,-1,55
,req-66,1.6252,1,1.6252,1,1.6252,0.1,1.7252,0,0,0,-1,56
,req-66,1.6256,1,1.6256,1,1.6256,0.1,1.7256,0,0,0,-1,58
,req-52,1.6275,1,1.6275,1,1.6275,0.1,1.7275,0,0,0,-1,59
,req-64,1.6287,1,1.6287,1,1.6287,0.1,1.7287,0,0,0,-1,60
,req-69,1.6296,1,1.6296,1,1.6296,0.1,1.7296,0,0,0,-1,65
,req-80,1.6307,1,1.6307,1,1.6307,0.1,1.7307,0,0,0,-1,66
,req-81,1.6318,1,1.6318,1,1.6318,0.1,1.7318,0,0,0,-1,67
,req-81,1.6321,1,1.6321,1,1.6321,0.1,1.7321,0,0,0,-1,61
,req-81,1.6331,1,1.6331,1,1.6331,0.1,1.7331,0,0,0,-1,62
,req-81,1.6331,1,1.6331,1,1.6331,0.1,1.7331,0,0,0,-1,64
,req-81,1.6331,1,1.6331,1,1.6331,0.1,1.7331,0,0,0,-1,63
,req-81,1.6361,1,1.6361,1,1.6361,0.1,1.7361,0,0,0,-1,68
,req-72,1.643,1,1.643,1,1.643,0.1,1.743,0,0,0,-1,26
,req-64,1.643,1,1.643,1,1.643,0.1,1.743,0,0,0,-1,24
,req-59,1.6444,1,1.6444,1,1.6444,0.1,1.7444,0,0,0,-1,23
,req-81,1.6445,1,1.6445,1,1.6445,0.1,1.7445,0,0,0,-1,22
,req-81,1.6445,1,1.6445,1,1.6445,0.1,1.7445,0,0,0,-1,21
,req-82,1.6459,1,1.6459,1,1.6459,0.1,1.7459,0,0,0,-1,27
,req-82,1.6459,1,1.6459,1,1.6459,0.1,1.7459,0,0,0,-1,28
,req-82,1.6464,1,1.6464,1,1.6464,0.1,1.7464,0,0,0,-1,25
,req-64,1.6527,1,1.6527,1,1.6527,0.1,1.7527,0,0,0,-1,9
,req-61,1.6527,1,1.6527,1,1.6527,0.1,1.7527,0,0,0,-1,10
,req-65,1.6532,1,1.6532,1,1.6532,0.1,1.7532,0,0,0,-1,12
,req-43,1.6559,1,1.6559,1,1.6559,0.1,1.7559,0,0,0,-1,11
,req-68,1.6567,1,1.6567,1,1.6567,0.1,1.7567,0,0,0,-1,13
,req-76,1.658,1,1.658,1,1.658,0.1,1.758,0,0,0,-1,15
,req-82,1.6585,1,1.6585,1,1.6585,0.1,1.7585,0,0,0,-1,16
,req-82,1.6585,1,1.6585,1,1.6585,0.1,1.7585,0,0,0,-1,14
,req-82,1.6589,1,1.6589,1,1.6589,0.1,1.7589,0,0,0,-1,20
,req-82,1.6599,1,1.6599,1,1.6599,0.1,1.7599,0,0,0,-1,17
,req-82,1.6599,1,1.6599,1,1.6599,0.1,1.7599,0,0,0,-1,19
,req-83,1.661,1,1.661,1,1.661,0.1,1.761,0,0,0,-1,31
,req-83,1.661,1,1.661,1,1.661,0.1,1.761,0,0,0,-1,18
,req-83,1.6629,1,1.6629,1,1.6629,0.1,1.7629,0,0,0,-1,29
,req-83,1.6629,1,1.6629,1,1.6629,0.1,1.7629,0,0,0,-1,30
,req-54,1.6635,1,1.6635,1,1.6635,0.1,1.7635,0,0,0,-1,32
,req-57,1.664,1,1.664,1,1.664,0.1,1.764,0,0,0,-1,34
,req-62,1.6647,1,1.6647,1,1.6647,0.1,1.7647,0,0,0,-1,33
,req-64,1.6655,1,1.6655,1,1.6655,0.1,1.7655,0,0,0,-1,35
,req-83,1.6669,1,1.6669,1,1.6669,0.1,1.7669,0,0,0,-1,36
,req-61,1.6675,1,1.6675,1,1.6675,0.1,1.7675,0,0,0,-1,37
,req-83,1.6683,1,1.6683,1,1.6683,0.1,1.7683,0,0,0,-1,39
,req-83,1.6686,1,1.6686,1,1.6686,0.1,1.7686,0,0,0,-1,40
,req-83,1.6693,1,1.6693,1,1.6693,0.1,1.7693,0,0,0,-1,38
,req-41,1.7037,1,1.7037,1,1.7037,0.1,1.8037,0,0,0,-1,2
,req-55,1.7044,1,1.7044,1,1.7044,0.1,1.8044,0,0,0,-1,1
,req-58,1.705,1,1.705,1,1.705,0.1,1.805,0,0,0,-1,5
,req-60,1.7067,1,1.7067,1,1.7067,0.1,1.8067,0,0,0,-1,4
,req-59,1.7067,1,1.7067,1,1.7067,0.1,1.8067,0,0,0,-1,3
,req-66,1.707,1,1.707,1,1.707,0.1,1.807,0,0,0,-1,7
,req-68,1.7079,1,1.7079,1,1.7079,0.1,1.8079,0,0,0,-1,8
,req-47,1.7079,1,1.7079,1,1.7079,0.1,1.8079,0,0,0,-1,6
,req-72,1.7087,1,1.7087,1,1.7087,0.1,1.8087,0,0,0,-1,44
,req-72,1.7103,1,1.7103,1,1.7103,0.1,1.8103,0,0,0,-1,43
,req-70,1.7103,1,1.7103,1,1.7103,0.1,1.8103,0,0,0,-1,42
,req-77,1.7117,1,1.7117,1,1.7117,0.1,1.8117,0,0,0,-1,41
,req-79,1.7128,1,1.7128,1,1.7128,0.1,1.8128,0,0,0,-1,45
,req-83,1.714,1,1.714,1,1.714,0.1,1.814,0,0,0,-1,46
,req-84,1.7157,1,1.7157,1,1.7157,0.1,1.8157,0,0,0,-1,47
,req-83,1.7157,1,1.7157,1,1.7157,0.1,1.8157,0,0,0,-1,48
,req-84,1.7165,1,1.7165,1,1.7165,0.1,1.8165,0,0,0,-1,49
,req-85,1.7172,1,1.7172,1,1.7172,0.1,1.8172,0,0,0,-1,51
,req-84,1.7172,1,1.7172,1,1.7172,0.1,1.8172,0,0,0,-1,50
,req-76,1.7214,1,1.7214,1,1.7214,0.1,1.8214,0,0,0,-1,52
,req-85,1.7235,1,1.7235,1,1.7235,0.1,1.8235,0,0,0,-1,53
,req-85,1.7244,1,1.7244,1,1.7244,0.1,1.8244,0,0,0,-1,57
,req-85,1.7244,1,1.7244,1,1.7244,0.1,1.8244,0,0,0,-1,55
,req-69,1.7244,1,1.7244,1,1.7244,0.1,1.8244,0,0,0,-1,54
,req-85,1.7254,1,1.7254,1,1.7254,0.1,1.8254,0,0,0,-1,56
,req-85,1.7258,1,1.7258,1,1.7258,0.1,1.8258,0,0,0,-1,58
,req-77,1.7278,1,1.7278,1,1.7278,0.1,1.8278,0,0,0,-1,59
,req-68,1.7288,1,1.7288,1,1.7288,0.1,1.8288,0,0,0,-1,60
,req-85,1.7297,1,1.7297,1,1.7297,0.1,1.8297,0,0,0,-1,65
,req-73,1.7308,1,1.7308,1,1.7308,0.1,1.8308,0,0,0,-1,66
,req-73,1.7319,1,1.7319,1,1.7319,0.1,1.8319,0,0,0,-1,67
,req-75,1.7322,1,1.7322,1,1.7322,0.1,1.8322,0,0,0,-1,61
,req-75,1.7332,1,1.7332,1,1.7332,0.1,1.8332,0,0,0,-1,63
,req-75,1.7332,1,1.7332,1,1.7332,0.1,1.8332,0,0,0,-1,64
,req-75,1.7332,1,1.7332,1,1.7332,0.1,1.8332,0,0,0,-1,62
,req-57,1.7362,1,1.7362,1,1.7362,0.1,1.8362,0,0,0,-1,68
,req-76,1.7431,1,1.7431,1,1.7431,0.1,1.8431,0,0,0,-1,26
,req-74,1.7431,1,1.7431,1,1.7431,0.1,1.8431,0,0,0,-1,24
,req-86,1.7452,1,1.7452,1,1.7452,0.1,1.8452,0,0,0,-1,21
,req-86,1.7452,1,1.7452,1,1.7452,0.1,1.8452,0,0,0,-1,22
,req-86,1.7452,1,1.7452,1,1.7452,0.1,1.8452,0,0,0,-1,23
,req-86,1.7461,1,1.7461,1,1.7461,0.1,1.8461,0,0,0,-1,28
,req-86,1.7461,1,1.7461,1,1.7461,0.1,1.8461,0,0,0,-1,27
,req-86,1.7466,1,1.7466,1,1.7466,0.1,1.8466,0,0,0,-1,25
,req-51,1.7528,1,1.7528,1,1.7528,0.1,1.8528,0,0,0,-1,9
,req-65,1.7529,1,1.7529,1,1.7529,0.1,1.8529,0,0,0,-1,10
,req-71,1.7533,1,1.7533,1,1.7533,0.1,1.8533,0,0,0,-1,12
,req-46,1.756,1,1.756,1,1.756,0.1,1.856,0,0,0,-1,11
,req-86,1.7571,1,1.7571,1,1.7571,0.1,1.8571,0,0,0,-1,13
,req-86,1.7582,1,1.7582,1,1.7582,0.1,1.8582,0,0,0,-1,15
,req-86,1.7587,1,1.7587,1,1.7587,0.1,1.8587,0,0,0,-1,14
,req-86,1.7587,1,1.7587,1,1.7587,0.1,1.8587,0,0,0,-1,16
,req-87,1.7591,1,1.7591,1,1.7591,0.1,1.8591,0,0,0,-1,20
,req-87,1.7601,1,1.7601,1,1.7601,0.1,1.8601,0,0,0,-1,19
,req-87,1.7601,1,1.7601,1,1.7601,0.1,1.8601,0,0,0,-1,17
,req-87,1.7611,1,1.7611,1,1.7611,0.1,1.8611,0,0,0,-1,31
,req-87,1.7611,1,1.7611,1,1.7611,0.1,1.8611,0,0,0,-1,18
,req-48,1.763,1,1.763,1,1.763,0.1,1.863,0,0,0,-1,29
,req-87,1.7632,1,1.7632,1,1.7632,0.1,1.8632,0,0,0,-1,30
,req-37,1.7637,1,1.7637,1,1.7637,0.1,1.8637,0,0,0,-1,32
,req-87,1.7641,1,1.7641,1,1.7641,0.1,1.8641,0,0,0,-1,34
,req-87,1.7648,1,1.7648,1,1.7648,0.1,1.8648,0,0,0,-1,33
,req-80,1.7657,1,1.7657,1,1.7657,0.1,1.8657,0,0,0,-1,35
,req-57,1.767,1,1.767,1,1.767,0.1,1.867,0,0,0,-1,36
,req-62,1.7677,1,1.7677,1,1.7677,0.1,1.8677,0,0,0,-1,37
,req-70,1.7685,1,1.7685,1,1.7685,0.1,1.8685,0,0,0,-1,39
,req-82,1.7687,1,1.7687,1,1.7687,0.1,1.8687,0,0,0,-1,40
,req-68,1.7695,1,1.7695,1,1.7695,0.1,1.8695,0,0,0,-1,38
,req-44,1.8038,1,1.8038,1,1.8038,0.1,1.9038,0,0,0,-1,2
,req-50,1.8045,1,1.8045,1,1.8045,0.1,1.9045,0,0,0,-1,1
,req-53,1.8051,1,1.8051,1,1.8051,0.1,1.9051,0,0,0,-1,5
,req-63,1.8074,1,1.8074,1,1.8074,0.1,1.9074,0,0,0,-1,7
,req-71,1.8076,1,1.8076,1,1.8076,0.1,1.9076,0,0,0,-1,3
,req-67,1.8076,1,1.8076,1,1.8076,0.1,1.9076,0,0,0,-1,4
,req-74,1.808,1,1.808,1,1.808,0.1,1.908,0,0,0,-1,6
,req-73,1.808,1,1.808,1,1.808,0.1,1.908,0,0,0,-1,8
,req-75,1.8089,1,1.8089,1,1.8089,0.1,1.9089,0,0,0,-1,44
,req-68,1.8104,1,1.8104,1,1.8104,0.1,1.9104,0,0,0,-1,43
,req-77,1.8105,1,1.8105,1,1.8105,0.1,1.9105,0,0,0,-1,42
,req-78,1.8118,1,1.8118,1,1.8118,0.1,1.9118,0,0,0,-1,41
,req-80,1.8129,1,1.8129,1,1.8129,0.1,1.9129,0,0,0,-1,45
,req-54,1.8141,1,1.8141,1,1.8141,0.1,1.9141,0,0,0,-1,46
,req-80,1.8159,1,1.8159,1,1.8159,0.1,1.9159,0,0,0,-1,47
,req-87,1.817,1,1.817,1,1.817,0.1,1.917,0,0,0,-1,49
,req-87,1.817,1,1.817,1,1.817,0.1,1.917,0,0,0,-1,48
,req-88,1.8174,1,1.8174,1,1.8174,0.1,1.9174,0,0,0,-1,50
,req-88,1.8174,1,1.8174,1,1.8174,0.1,1.9174,0,0,0,-1,51
,req-78,1.8215,1,1.8215,1,1.8215,0.1,1.9215,0,0,0,-1,52
,req-88,1.8236,1,1.8236,1,1.8236,0.1,1.9236,0,0,0,-1,53
,req-45,1.8245,1,1.8245,1,1.8245,0.1,1.9245,0,0,0,-1,57
,req-89,1.8247,1,1.8247,1,1.8247,0.1,1.9247,0,0,0,-1,54
,req-88,1.8247,1,1.8247,1,1.8247,0.1,1.9247,0,0,0,-1,55
,req-89,1.8257,1,1.8257,1,1.8257,0.1,1.9257,0,0,0,-1,56
,req-89,1.8259,1,1.8259,1,1.8259,0.1,1.9259,0,0,0,-1,58
,req-56,1.8279,1,1.8279,1,1.8279,0.1,1.9279,0,0,0,-1,59
,req-90,1.829,1,1.829,1,1.829,0.1,1.929,0,0,0,-1,60
,req-71,1.8299,1,1.8299,1,1.8299,0.1,1.9299,0,0,0,-1,65
,req-90,1.8309,1,1.8309,1,1.8309,0.1,1.9309,0,0,0,-1,66
,req-90,1.832,1,1.832,1,1.832,0.1,1.932,0,0,0,-1,67
,req-90,1.8323,1,1.8323,1,1.8323,0.1,1.9323,0,0,0,-1,61
,req-90,1.8335,1,1.8335,1,1.8335,0.1,1.9335,0,0,0,-1,62
,req-90,1.8335,1,1.8335,1,1.8335,0.1,1.9335,0,0,0,-1,64
,req-78,1.8335,1,1.8335,1,1.8335,0.1,1.9335,0,0,0,-1,63
,req-90,1.8363,1,1.8363,1,1.8363,0.1,1.9363,0,0,0,-1,68
,req-66,1.8433,1,1.8433,1,1.8433,0.1,1.9433,0,0,0,-1,24
,req-90,1.8434,1,1.8434,1,1.8434,0.1,1.9434,0,0,0,-1,26
,req-80,1.8453,1,1.8453,1,1.8453,0.1,1.9453,0,0,0,-1,21
,req-81,1.8456,1,1.8456,1,1.8456,0.1,1.9456,0,0,0,-1,22
,req-86,1.8457,1,1.8457,1,1.8457,0.1,1.9457,0,0,0,-1,23
,req-91,1.8466,1,1.8466,1,1.8466,0.1,1.9466,0,0,0,-1,25
,req-91,1.8466,1,1.8466,1,1.8466,0.1,1.9466,0,0,0,-1,27
,req-90,1.8466,1,1.8466,1,1.8466,0.1,1.9466,0,0,0,-1,28
,req-91,1.8529,1,1.8529,1,1.8529,0.1,1.9529,0,0,0,-1,10
,req-71,1.8529,1,1.8529,1,1.8529,0.1,1.9529,0,0,0,-1,9
,req-92,1.8535,1,1.8535,1,1.8535,0.1,1.9535,0,0,0,-1,12
,req-79,1.8561,1,1.8561,1,1.8561,0.1,1.9561,0,0,0,-1,11
,req-79,1.8573,1,1.8573,1,1.8573,0.1,1.9573,0,0,0,-1,13
