id;start_time;finish_time;duration;source_host;destination_host
p@req-27-2570830459_1@bus_stop_0@bus_stop_14;0.706;0.74602;0.04002;bus_stop_0;bus_stop_14
p@req-27-2570830459_1@bus_stop_16@bus_stop_14;0.706;0.74602;0.04002;bus_stop_16;bus_stop_14
p@req-6-2569086944_2@bus_stop_1@bus_stop_7;0.7018;0.751825;0.050025;bus_stop_1;bus_stop_7
p@req-16-10915667297_1@bus_stop_8@bus_stop_15;0.7034;0.753425;0.050025;bus_stop_8;bus_stop_15
p@req-25-255191472_1@bus_stop_12@bus_stop_14;0.7059;0.755925;0.050025;bus_stop_12;bus_stop_14
p@req-11-255595921_2@bus_stop_1@bus_stop_13;0.7033;0.763329;0.060029;bus_stop_1;bus_stop_13
p@req-27-11383367761_1@bus_stop_0@bus_stop_1;0.7036;0.773634;0.070034;bus_stop_0;bus_stop_1
p@req-27-11383367761_1@bus_stop_0@bus_stop_1;0.7036;0.773634;0.070034;bus_stop_0;bus_stop_1
p@req-2-11383382298_3@bus_stop_0@bus_stop_16;0.704;0.784039;0.080039;bus_stop_0;bus_stop_16
p@req-2-11383382298_3@bus_stop_0@bus_stop_16;0.704;0.784039;0.080039;bus_stop_0;bus_stop_16
p@req-19-2569086944_1@bus_stop_13@bus_stop_7;0.8022;0.812205;0.010005;bus_stop_13;bus_stop_7
p@req-19-2923178604_1@bus_stop_13@bus_stop_7;0.8023;0.812305;0.010005;bus_stop_13;bus_stop_7
p@req-26-1469068918_1@bus_stop_1@bus_stop_15;0.8024;0.812405;0.010005;bus_stop_1;bus_stop_15
p@req-27-2569086797_1@bus_stop_9@bus_stop_0;0.8025;0.812505;0.010005;bus_stop_9;bus_stop_0
p@req-33-2569086820_1@bus_stop_1@bus_stop_15;0.8027;0.812705;0.010005;bus_stop_1;bus_stop_15
p@req-10-1371510515_2@bus_stop_10@bus_stop_5;0.8031;0.813105;0.010005;bus_stop_10;bus_stop_5
p@req-10-1371510515_2@bus_stop_10@bus_stop_5;0.8031;0.813105;0.010005;bus_stop_10;bus_stop_5
p@req-10-1371509882_2@bus_stop_10@bus_stop_5;0.8032;0.813205;0.010005;bus_stop_10;bus_stop_5
p@req-10-1371509882_2@bus_stop_10@bus_stop_5;0.8032;0.813205;0.010005;bus_stop_10;bus_stop_5
p@req-19-255595921_1@bus_stop_7@bus_stop_13;0.804;0.814005;0.010005;bus_stop_7;bus_stop_13
p@req-35-1432574832_1@bus_stop_7@bus_stop_13;0.8042;0.814205;0.010005;bus_stop_7;bus_stop_13
p@req-18-1371510111_1@bus_stop_5@bus_stop_10;0.8059;0.815905;0.010005;bus_stop_5;bus_stop_10
p@req-33-581942559_1@bus_stop_2@bus_stop_15;0.8026;0.82261;0.02001;bus_stop_2;bus_stop_15
p@req-8-1432574901_3@bus_stop_0@bus_stop_5;0.803;0.82301;0.02001;bus_stop_0;bus_stop_5
p@req-17-581942559_3@bus_stop_2@bus_stop_15;0.8037;0.82371;0.02001;bus_stop_2;bus_stop_15
p@req-14-2569086780_3@bus_stop_9@bus_stop_13;0.8039;0.82391;0.02001;bus_stop_9;bus_stop_13
p@req-14-2569086780_3@bus_stop_9@bus_stop_13;0.8039;0.82391;0.02001;bus_stop_9;bus_stop_13
p@req-74-236864890_1@bus_stop_3@bus_stop_16;0.8069;0.82691;0.02001;bus_stop_3;bus_stop_16
p@req-39-2569108697_1@bus_stop_6@bus_stop_8;0.807;0.82701;0.02001;bus_stop_6;bus_stop_8
p@req-74-236864890_2@bus_stop_3@bus_stop_16;0.8072;0.82721;0.02001;bus_stop_3;bus_stop_16
p@req-39-2569108697_1@bus_stop_11@bus_stop_8;0.807;0.837015;0.030015;bus_stop_11;bus_stop_8
p@req-42-255190814_1@bus_stop_8@bus_stop_11;0.8071;0.837115;0.030015;bus_stop_8;bus_stop_11
p@req-42-255190814_1@bus_stop_8@bus_stop_11;0.8071;0.837115;0.030015;bus_stop_8;bus_stop_11
p@req-42-255190814_1@bus_stop_8@bus_stop_11;0.8071;0.837115;0.030015;bus_stop_8;bus_stop_11
p@req-19-2569086944_1@bus_stop_1@bus_stop_7;0.8022;0.852225;0.050025;bus_stop_1;bus_stop_7
p@req-6-10915667367_2@bus_stop_13@bus_stop_1;0.8038;0.863829;0.060029;bus_stop_13;bus_stop_1
p@req-6-10915667367_2@bus_stop_13@bus_stop_1;0.8038;0.863829;0.060029;bus_stop_13;bus_stop_1
p@req-6-10915667367_2@bus_stop_13@bus_stop_1;0.8038;0.863829;0.060029;bus_stop_13;bus_stop_1
p@req-19-255595921_1@bus_stop_1@bus_stop_13;0.804;0.864029;0.060029;bus_stop_1;bus_stop_13
p@req-35-10915667367_1@bus_stop_13@bus_stop_1;0.8041;0.864129;0.060029;bus_stop_13;bus_stop_1
p@req-35-10915667367_1@bus_stop_13@bus_stop_1;0.8041;0.864129;0.060029;bus_stop_13;bus_stop_1
p@req-35-10915667367_1@bus_stop_13@bus_stop_1;0.8041;0.864129;0.060029;bus_stop_13;bus_stop_1
p@req-35-1432574832_1@bus_stop_1@bus_stop_13;0.8042;0.864229;0.060029;bus_stop_1;bus_stop_13
p@req-8-1432574901_3@bus_stop_1@bus_stop_5;0.803;0.893044;0.090044;bus_stop_1;bus_stop_5
p@req-10-9983238121_2@bus_stop_10@bus_stop_2;0.8033;0.893344;0.090044;bus_stop_10;bus_stop_2
p@req-10-9983238121_2@bus_stop_10@bus_stop_2;0.8033;0.893344;0.090044;bus_stop_10;bus_stop_2
p@req-10-9983238121_2@bus_stop_10@bus_stop_2;0.8033;0.893344;0.090044;bus_stop_10;bus_stop_2
p@req-23-12146760_1@bus_stop_2@bus_stop_10;0.806;0.896044;0.090044;bus_stop_2;bus_stop_10
p@req-22-2569086797_2@bus_stop_9@bus_stop_0;0.9018;0.911805;0.010005;bus_stop_9;bus_stop_0
p@req-30-2569086797_1@bus_stop_9@bus_stop_0;0.9027;0.912705;0.010005;bus_stop_9;bus_stop_0
p@req-74-4414627711_1@bus_stop_16@bus_stop_1;0.9043;0.914305;0.010005;bus_stop_16;bus_stop_1
p@req-22-11383367761_2@bus_stop_16@bus_stop_1;0.9044;0.914405;0.010005;bus_stop_16;bus_stop_1
p@req-42-10915667292_1@bus_stop_15@bus_stop_4;0.9049;0.914905;0.010005;bus_stop_15;bus_stop_4
p@req-16-10915667292_2@bus_stop_15@bus_stop_4;0.905;0.915005;0.010005;bus_stop_15;bus_stop_4
p@req-21-1480037106_3@bus_stop_11@bus_stop_6;0.9061;0.916105;0.010005;bus_stop_11;bus_stop_6
p@req-34-1480037117_2@bus_stop_6@bus_stop_11;0.9067;0.916705;0.010005;bus_stop_6;bus_stop_11
p@req-39-1480037117_1@bus_stop_6@bus_stop_11;0.9071;0.917105;0.010005;bus_stop_6;bus_stop_11
p@req-40-1480037132_1@bus_stop_6@bus_stop_11;0.9072;0.917205;0.010005;bus_stop_6;bus_stop_11
p@req-40-1480037132_1@bus_stop_6@bus_stop_11;0.9072;0.917205;0.010005;bus_stop_6;bus_stop_11
p@req-11-12146782_3@bus_stop_9@bus_stop_13;0.9035;0.92351;0.02001;bus_stop_9;bus_stop_13
p@req-35-12146782_1@bus_stop_9@bus_stop_13;0.9045;0.92451;0.02001;bus_stop_9;bus_stop_13
p@req-36-255595599_1@bus_stop_13@bus_stop_9;0.9047;0.92471;0.02001;bus_stop_13;bus_stop_9
p@req-26-255190984_2@bus_stop_15@bus_stop_2;0.9054;0.92541;0.02001;bus_stop_15;bus_stop_2
p@req-31-255190815_3@bus_stop_8@bus_stop_6;0.9066;0.92661;0.02001;bus_stop_8;bus_stop_6
p@req-38-255595599_1@bus_stop_13@bus_stop_9;0.9068;0.92681;0.02001;bus_stop_13;bus_stop_9
p@req-39-1480037114_1@bus_stop_14@bus_stop_11;0.907;0.92701;0.02001;bus_stop_14;bus_stop_11
p@req-36-255595599_1@bus_stop_8@bus_stop_9;0.9047;0.94472;0.04002;bus_stop_8;bus_stop_9
p@req-42-10915667292_1@bus_stop_8@bus_stop_4;0.9049;0.94492;0.04002;bus_stop_8;bus_stop_4
p@req-16-10915667292_2@bus_stop_8@bus_stop_4;0.905;0.94502;0.04002;bus_stop_8;bus_stop_4
p@req-22-2570830459_2@bus_stop_0@bus_stop_14;0.9062;0.94622;0.04002;bus_stop_0;bus_stop_14
p@req-22-2570830459_2@bus_stop_0@bus_stop_14;0.9062;0.94622;0.04002;bus_stop_0;bus_stop_14
p@req-22-2570830459_2@bus_stop_16@bus_stop_14;0.9062;0.94622;0.04002;bus_stop_16;bus_stop_14
p@req-38-255595599_1@bus_stop_8@bus_stop_9;0.9068;0.94682;0.04002;bus_stop_8;bus_stop_9
p@req-36-11378562273_1@bus_stop_13@bus_stop_1;0.9046;0.964629;0.060029;bus_stop_13;bus_stop_1
p@req-22-11383367761_2@bus_stop_0@bus_stop_1;0.9044;0.974434;0.070034;bus_stop_0;bus_stop_1
p@req-22-11383367761_2@bus_stop_0@bus_stop_1;0.9044;0.974434;0.070034;bus_stop_0;bus_stop_1
p@req-36-255191075_1@bus_stop_15@bus_stop_9;0.9048;0.974834;0.070034;bus_stop_15;bus_stop_9
p@req-38-255191075_1@bus_stop_15@bus_stop_9;0.9069;0.976934;0.070034;bus_stop_15;bus_stop_9
p@req-36-11378562273_1@bus_stop_9@bus_stop_1;0.9046;0.984639;0.080039;bus_stop_9;bus_stop_1
p@req-36-255595599_1@bus_stop_1@bus_stop_9;0.9047;0.984739;0.080039;bus_stop_1;bus_stop_9
p@req-36-255191075_1@bus_stop_1@bus_stop_9;0.9048;0.984839;0.080039;bus_stop_1;bus_stop_9
p@req-38-255595599_1@bus_stop_1@bus_stop_9;0.9068;0.986839;0.080039;bus_stop_1;bus_stop_9
p@req-38-255191075_1@bus_stop_1@bus_stop_9;0.9069;0.986939;0.080039;bus_stop_1;bus_stop_9
p@req-27-255596028_2@bus_stop_0@bus_stop_9;1.002;1.012005;0.010005;bus_stop_0;bus_stop_9
p@req-33-1469068918_2@bus_stop_1@bus_stop_15;1.003;1.013005;0.010005;bus_stop_1;bus_stop_15
p@req-37-1371510111_1@bus_stop_5@bus_stop_10;1.0032;1.013205;0.010005;bus_stop_5;bus_stop_10
p@req-18-1371509882_1@bus_stop_10@bus_stop_5;1.0033;1.013305;0.010005;bus_stop_10;bus_stop_5
p@req-18-1371509882_1@bus_stop_10@bus_stop_5;1.0033;1.013305;0.010005;bus_stop_10;bus_stop_5
p@req-20-1371509882_1@bus_stop_10@bus_stop_5;1.0035;1.013505;0.010005;bus_stop_10;bus_stop_5
p@req-20-1371509882_1@bus_stop_10@bus_stop_5;1.0035;1.013505;0.010005;bus_stop_10;bus_stop_5
p@req-10-12146767_3@bus_stop_5@bus_stop_10;1.0036;1.013605;0.010005;bus_stop_5;bus_stop_10
p@req-10-12146767_3@bus_stop_5@bus_stop_10;1.0036;1.013605;0.010005;bus_stop_5;bus_stop_10
p@req-6-255595921_3@bus_stop_7@bus_stop_13;1.0037;1.013705;0.010005;bus_stop_7;bus_stop_13
p@req-19-255595921_2@bus_stop_7@bus_stop_13;1.0046;1.014605;0.010005;bus_stop_7;bus_stop_13
p@req-19-1432574832_2@bus_stop_7@bus_stop_13;1.0047;1.014705;0.010005;bus_stop_7;bus_stop_13
p@req-26-2569086820_2@bus_stop_1@bus_stop_15;1.0048;1.014805;0.010005;bus_stop_1;bus_stop_15
p@req-30-11383367761_1@bus_stop_16@bus_stop_1;1.005;1.015005;0.010005;bus_stop_16;bus_stop_1
p@req-38-10915667347_1@bus_stop_15@bus_stop_1;1.0051;1.015105;0.010005;bus_stop_15;bus_stop_1
p@req-45-4414627711_1@bus_stop_16@bus_stop_1;1.0052;1.015205;0.010005;bus_stop_16;bus_stop_1
p@req-60-10915667292_1@bus_stop_15@bus_stop_4;1.0075;1.017505;0.010005;bus_stop_15;bus_stop_4
p@req-34-255191448_1@bus_stop_11@bus_stop_14;1.0021;1.02211;0.02001;bus_stop_11;bus_stop_14
p@req-18-1432574918_1@bus_stop_0@bus_stop_5;1.0034;1.02341;0.02001;bus_stop_0;bus_stop_5
p@req-84-236864890_1@bus_stop_3@bus_stop_16;1.0044;1.02441;0.02001;bus_stop_3;bus_stop_16
p@req-19-12146782_2@bus_stop_9@bus_stop_13;1.0045;1.02451;0.02001;bus_stop_9;bus_stop_13
p@req-45-581942559_1@bus_stop_2@bus_stop_15;1.0049;1.02491;0.02001;bus_stop_2;bus_stop_15
p@req-25-255191448_2@bus_stop_11@bus_stop_14;1.0064;1.02641;0.02001;bus_stop_11;bus_stop_14
p@req-39-255190815_2@bus_stop_8@bus_stop_6;1.0073;1.02731;0.02001;bus_stop_8;bus_stop_6
p@req-89-255200372_1@bus_stop_3@bus_stop_16;1.0076;1.02761;0.02001;bus_stop_3;bus_stop_16
p@req-89-236864890_1@bus_stop_3@bus_stop_16;1.0077;1.02771;0.02001;bus_stop_3;bus_stop_16
p@req-42-255190812_2@bus_stop_11@bus_stop_8;1.0074;1.037415;0.030015;bus_stop_11;bus_stop_8
p@req-30-2570830459_1@bus_stop_16@bus_stop_14;1.0038;1.04382;0.04002;bus_stop_16;bus_stop_14
p@req-30-2570830459_1@bus_stop_0@bus_stop_14;1.0038;1.04382;0.04002;bus_stop_0;bus_stop_14
p@req-30-2570830459_1@bus_stop_0@bus_stop_14;1.0038;1.04382;0.04002;bus_stop_0;bus_stop_14
p@req-60-10915667292_1@bus_stop_8@bus_stop_4;1.0075;1.04752;0.04002;bus_stop_8;bus_stop_4
p@req-38-10915667342_1@bus_stop_13@bus_stop_15;1.0039;1.053925;0.050025;bus_stop_13;bus_stop_15
p@req-6-255595921_3@bus_stop_1@bus_stop_13;1.0037;1.063729;0.060029;bus_stop_1;bus_stop_13
p@req-19-255595921_2@bus_stop_1@bus_stop_13;1.0046;1.064629;0.060029;bus_stop_1;bus_stop_13
p@req-19-1432574832_2@bus_stop_1@bus_stop_13;1.0047;1.064729;0.060029;bus_stop_1;bus_stop_13
p@req-38-10915667342_1@bus_stop_9@bus_stop_15;1.0039;1.073934;0.070034;bus_stop_9;bus_stop_15
p@req-30-11383367761_1@bus_stop_0@bus_stop_1;1.005;1.075034;0.070034;bus_stop_0;bus_stop_1
p@req-30-11383367761_1@bus_stop_0@bus_stop_1;1.005;1.075034;0.070034;bus_stop_0;bus_stop_1
p@req-38-10915667347_1@bus_stop_9@bus_stop_1;1.0051;1.085139;0.080039;bus_stop_9;bus_stop_1
p@req-37-12146760_1@bus_stop_2@bus_stop_10;1.0028;1.092844;0.090044;bus_stop_2;bus_stop_10
p@req-23-1371509982_1@bus_stop_2@bus_stop_10;1.0029;1.092944;0.090044;bus_stop_2;bus_stop_10
p@req-37-1371509982_1@bus_stop_2@bus_stop_10;1.0031;1.093144;0.090044;bus_stop_2;bus_stop_10
p@req-10-12146767_3@bus_stop_2@bus_stop_10;1.0036;1.093644;0.090044;bus_stop_2;bus_stop_10
p@req-20-1371510515_1@bus_stop_10@bus_stop_5;1.1039;1.113905;0.010005;bus_stop_10;bus_stop_5
p@req-20-1371510515_1@bus_stop_10@bus_stop_5;1.1039;1.113905;0.010005;bus_stop_10;bus_stop_5
p@req-23-1371510111_1@bus_stop_5@bus_stop_10;1.104;1.114005;0.010005;bus_stop_5;bus_stop_10
p@req-30-255596028_2@bus_stop_0@bus_stop_9;1.1041;1.114105;0.010005;bus_stop_0;bus_stop_9
p@req-50-255596028_1@bus_stop_0@bus_stop_9;1.1044;1.114405;0.010005;bus_stop_0;bus_stop_9
p@req-49-236868307_1@bus_stop_1@bus_stop_16;1.1054;1.115405;0.010005;bus_stop_1;bus_stop_16
p@req-37-12146767_1@bus_stop_5@bus_stop_10;1.1066;1.116605;0.010005;bus_stop_5;bus_stop_10
p@req-37-12146767_1@bus_stop_5@bus_stop_10;1.1066;1.116605;0.010005;bus_stop_5;bus_stop_10
p@req-37-1371510128_1@bus_stop_5@bus_stop_10;1.1067;1.116705;0.010005;bus_stop_5;bus_stop_10
p@req-43-1480037117_1@bus_stop_6@bus_stop_11;1.1076;1.117605;0.010005;bus_stop_6;bus_stop_11
p@req-38-255596055_1@bus_stop_13@bus_stop_9;1.1043;1.12431;0.02001;bus_stop_13;bus_stop_9
p@req-43-255191448_1@bus_stop_11@bus_stop_14;1.1065;1.12651;0.02001;bus_stop_11;bus_stop_14
p@req-40-255595328_1@bus_stop_13@bus_stop_6;1.1072;1.12721;0.02001;bus_stop_13;bus_stop_6
p@req-47-1480037114_1@bus_stop_14@bus_stop_11;1.1075;1.12751;0.02001;bus_stop_14;bus_stop_11
p@req-42-2569108697_2@bus_stop_6@bus_stop_8;1.1078;1.12781;0.02001;bus_stop_6;bus_stop_8
p@req-16-255190788_3@bus_stop_11@bus_stop_8;1.1077;1.137715;0.030015;bus_stop_11;bus_stop_8
p@req-42-2569108697_2@bus_stop_11@bus_stop_8;1.1078;1.137815;0.030015;bus_stop_11;bus_stop_8
p@req-42-255190788_2@bus_stop_11@bus_stop_8;1.1079;1.137915;0.030015;bus_stop_11;bus_stop_8
p@req-27-255596094_2@bus_stop_14@bus_stop_0;1.1021;1.14212;0.04002;bus_stop_14;bus_stop_0
p@req-32-1432574984_1@bus_stop_2@bus_stop_7;1.1022;1.14222;0.04002;bus_stop_2;bus_stop_7
p@req-22-255596094_3@bus_stop_14@bus_stop_0;1.1023;1.14232;0.04002;bus_stop_14;bus_stop_0
p@req-36-255595787_2@bus_stop_9@bus_stop_8;1.1042;1.14422;0.04002;bus_stop_9;bus_stop_8
p@req-40-255595328_1@bus_stop_12@bus_stop_6;1.1072;1.14722;0.04002;bus_stop_12;bus_stop_6
p@req-16-255190788_3@bus_stop_4@bus_stop_8;1.1077;1.14772;0.04002;bus_stop_4;bus_stop_8
p@req-89-236864890_2@bus_stop_3@bus_stop_16;1.1278;1.14781;0.02001;bus_stop_3;bus_stop_16
p@req-42-255190788_2@bus_stop_4@bus_stop_8;1.1079;1.14792;0.04002;bus_stop_4;bus_stop_8
p@req-27-255596094_2@bus_stop_1@bus_stop_0;1.1021;1.172134;0.070034;bus_stop_1;bus_stop_0
p@req-22-255596094_3@bus_stop_1@bus_stop_0;1.1023;1.172334;0.070034;bus_stop_1;bus_stop_0
p@req-66-255191048_1@bus_stop_12@bus_stop_2;1.108;1.178034;0.070034;bus_stop_12;bus_stop_2
p@req-66-255191048_1@bus_stop_12@bus_stop_2;1.108;1.178034;0.070034;bus_stop_12;bus_stop_2
p@req-36-11378562276_2@bus_stop_9@bus_stop_1;1.1029;1.182939;0.080039;bus_stop_9;bus_stop_1
p@req-37-12146767_1@bus_stop_2@bus_stop_10;1.1066;1.196644;0.090044;bus_stop_2;bus_stop_10
p@req-35-255596808_1@bus_stop_7@bus_stop_13;1.204;1.214005;0.010005;bus_stop_7;bus_stop_13
p@req-35-255595921_1@bus_stop_7@bus_stop_13;1.2041;1.214105;0.010005;bus_stop_7;bus_stop_13
p@req-18-12146767_2@bus_stop_5@bus_stop_10;1.2042;1.214205;0.010005;bus_stop_5;bus_stop_10
p@req-18-12146767_2@bus_stop_5@bus_stop_10;1.2042;1.214205;0.010005;bus_stop_5;bus_stop_10
p@req-18-1371510111_2@bus_stop_5@bus_stop_10;1.2043;1.214305;0.010005;bus_stop_5;bus_stop_10
p@req-39-1480037106_3@bus_stop_11@bus_stop_6;1.2078;1.217805;0.010005;bus_stop_11;bus_stop_6
p@req-43-1480037132_1@bus_stop_6@bus_stop_11;1.2079;1.217905;0.010005;bus_stop_6;bus_stop_11
p@req-43-1480037132_1@bus_stop_6@bus_stop_11;1.2079;1.217905;0.010005;bus_stop_6;bus_stop_11
p@req-60-2923311197_1@bus_stop_8@bus_stop_7;1.2081;1.218105;0.010005;bus_stop_8;bus_stop_7
p@req-26-581942559_3@bus_stop_2@bus_stop_15;1.2025;1.22251;0.02001;bus_stop_2;bus_stop_15
p@req-35-255596808_1@bus_stop_12@bus_stop_13;1.204;1.22401;0.02001;bus_stop_12;bus_stop_13
p@req-36-2569086780_2@bus_stop_9@bus_stop_13;1.2044;1.22441;0.02001;bus_stop_9;bus_stop_13
p@req-36-2569086780_2@bus_stop_9@bus_stop_13;1.2044;1.22441;0.02001;bus_stop_9;bus_stop_13
p@req-38-2569086780_2@bus_stop_9@bus_stop_13;1.2046;1.22461;0.02001;bus_stop_9;bus_stop_13
p@req-38-2569086780_2@bus_stop_9@bus_stop_13;1.2046;1.22461;0.02001;bus_stop_9;bus_stop_13
p@req-47-255191472_1@bus_stop_15@bus_stop_14;1.2047;1.22471;0.02001;bus_stop_15;bus_stop_14
p@req-50-2569086736_1@bus_stop_9@bus_stop_13;1.2048;1.22481;0.02001;bus_stop_9;bus_stop_13
p@req-25-1480037114_3@bus_stop_14@bus_stop_11;1.2051;1.22511;0.02001;bus_stop_14;bus_stop_11
p@req-56-2569086712_1@bus_stop_9@bus_stop_13;1.2052;1.22521;0.02001;bus_stop_9;bus_stop_13
p@req-34-1480037114_2@bus_stop_14@bus_stop_11;1.2077;1.22771;0.02001;bus_stop_14;bus_stop_11
p@req-60-2923311197_1@bus_stop_11@bus_stop_7;1.2081;1.22811;0.02001;bus_stop_11;bus_stop_7
p@req-35-255596808_1@bus_stop_5@bus_stop_13;1.204;1.234015;0.030015;bus_stop_5;bus_stop_13
p@req-60-255190814_1@bus_stop_8@bus_stop_11;1.208;1.238015;0.030015;bus_stop_8;bus_stop_11
p@req-60-255190814_1@bus_stop_8@bus_stop_11;1.208;1.238015;0.030015;bus_stop_8;bus_stop_11
p@req-60-255190814_1@bus_stop_8@bus_stop_11;1.208;1.238015;0.030015;bus_stop_8;bus_stop_11
p@req-58-1432574984_1@bus_stop_2@bus_stop_7;1.2026;1.24262;0.04002;bus_stop_2;bus_stop_7
p@req-30-255596094_2@bus_stop_14@bus_stop_0;1.2045;1.24452;0.04002;bus_stop_14;bus_stop_0
p@req-60-2923311197_1@bus_stop_15@bus_stop_7;1.2081;1.24812;0.04002;bus_stop_15;bus_stop_7
p@req-47-255191472_1@bus_stop_12@bus_stop_14;1.2047;1.254725;0.050025;bus_stop_12;bus_stop_14
p@req-35-255595921_1@bus_stop_1@bus_stop_13;1.2041;1.264129;0.060029;bus_stop_1;bus_stop_13
p@req-19-10915667367_3@bus_stop_13@bus_stop_1;1.2076;1.267629;0.060029;bus_stop_13;bus_stop_1
p@req-19-10915667367_3@bus_stop_13@bus_stop_1;1.2076;1.267629;0.060029;bus_stop_13;bus_stop_1
p@req-19-10915667367_3@bus_stop_13@bus_stop_1;1.2076;1.267629;0.060029;bus_stop_13;bus_stop_1
p@req-30-255596094_2@bus_stop_1@bus_stop_0;1.2045;1.274534;0.070034;bus_stop_1;bus_stop_0
p@req-66-255200029_1@bus_stop_12@bus_stop_2;1.2058;1.275834;0.070034;bus_stop_12;bus_stop_2
p@req-72-255191048_1@bus_stop_12@bus_stop_2;1.2082;1.278234;0.070034;bus_stop_12;bus_stop_2
p@req-72-255191048_1@bus_stop_12@bus_stop_2;1.2082;1.278234;0.070034;bus_stop_12;bus_stop_2
p@req-72-255200029_1@bus_stop_12@bus_stop_2;1.2083;1.278334;0.070034;bus_stop_12;bus_stop_2
p@req-18-12146767_2@bus_stop_2@bus_stop_10;1.2042;1.294244;0.090044;bus_stop_2;bus_stop_10
p@req-45-2569086820_1@bus_stop_1@bus_stop_15;1.3026;1.312605;0.010005;bus_stop_1;bus_stop_15
p@req-27-2569086797_3@bus_stop_9@bus_stop_0;1.3027;1.312705;0.010005;bus_stop_9;bus_stop_0
p@req-49-4414627711_2@bus_stop_16@bus_stop_1;1.3031;1.313105;0.010005;bus_stop_16;bus_stop_1
p@req-45-1469068918_2@bus_stop_1@bus_stop_15;1.3048;1.314805;0.010005;bus_stop_1;bus_stop_15
p@req-20-12146767_2@bus_stop_5@bus_stop_10;1.3065;1.316505;0.010005;bus_stop_5;bus_stop_10
p@req-20-12146767_2@bus_stop_5@bus_stop_10;1.3065;1.316505;0.010005;bus_stop_5;bus_stop_10
p@req-20-1371510128_2@bus_stop_5@bus_stop_10;1.3066;1.316605;0.010005;bus_stop_5;bus_stop_10
p@req-40-12146792_2@bus_stop_11@bus_stop_6;1.3075;1.317505;0.010005;bus_stop_11;bus_stop_6
p@req-48-255191448_1@bus_stop_11@bus_stop_14;1.3067;1.32671;0.02001;bus_stop_11;bus_stop_14
p@req-60-255190788_1@bus_stop_11@bus_stop_8;1.3046;1.334615;0.030015;bus_stop_11;bus_stop_8
p@req-60-255190788_1@bus_stop_4@bus_stop_8;1.3046;1.34462;0.04002;bus_stop_4;bus_stop_8
p@req-56-11378562273_1@bus_stop_13@bus_stop_1;1.3032;1.363229;0.060029;bus_stop_13;bus_stop_1
p@req-38-255191075_2@bus_stop_15@bus_stop_9;1.3047;1.374734;0.070034;bus_stop_15;bus_stop_9
p@req-50-255191075_1@bus_stop_15@bus_stop_9;1.3049;1.374934;0.070034;bus_stop_15;bus_stop_9
p@req-77-255191048_1@bus_stop_12@bus_stop_2;1.3085;1.378534;0.070034;bus_stop_12;bus_stop_2
p@req-77-255191048_1@bus_stop_12@bus_stop_2;1.3085;1.378534;0.070034;bus_stop_12;bus_stop_2
p@req-77-255200029_1@bus_stop_12@bus_stop_2;1.3086;1.378634;0.070034;bus_stop_12;bus_stop_2
p@req-56-11378562273_1@bus_stop_9@bus_stop_1;1.3032;1.383239;0.080039;bus_stop_9;bus_stop_1
p@req-38-255191075_2@bus_stop_1@bus_stop_9;1.3047;1.384739;0.080039;bus_stop_1;bus_stop_9
p@req-50-255191075_1@bus_stop_1@bus_stop_9;1.3049;1.384939;0.080039;bus_stop_1;bus_stop_9
p@req-56-11378562276_1@bus_stop_9@bus_stop_1;1.3081;1.388139;0.080039;bus_stop_9;bus_stop_1
p@req-37-9983238121_2@bus_stop_10@bus_stop_2;1.305;1.395044;0.090044;bus_stop_10;bus_stop_2
p@req-37-9983238121_2@bus_stop_10@bus_stop_2;1.305;1.395044;0.090044;bus_stop_10;bus_stop_2
p@req-37-9983238121_2@bus_stop_10@bus_stop_2;1.305;1.395044;0.090044;bus_stop_10;bus_stop_2
p@req-20-12146767_2@bus_stop_2@bus_stop_10;1.3065;1.396544;0.090044;bus_stop_2;bus_stop_10
p@req-44-1371509982_1@bus_stop_2@bus_stop_10;1.307;1.397044;0.090044;bus_stop_2;bus_stop_10
p@req-44-12146760_1@bus_stop_2@bus_stop_10;1.3071;1.397144;0.090044;bus_stop_2;bus_stop_10
p@req-30-2569086797_3@bus_stop_9@bus_stop_0;1.4029;1.412905;0.010005;bus_stop_9;bus_stop_0
p@req-35-2569086944_2@bus_stop_13@bus_stop_7;1.4054;1.415405;0.010005;bus_stop_13;bus_stop_7
p@req-61-255596028_1@bus_stop_0@bus_stop_9;1.4057;1.415705;0.010005;bus_stop_0;bus_stop_9
p@req-23-1371510128_1@bus_stop_5@bus_stop_10;1.4068;1.416805;0.010005;bus_stop_5;bus_stop_10
p@req-23-12146767_1@bus_stop_5@bus_stop_10;1.4069;1.416905;0.010005;bus_stop_5;bus_stop_10
p@req-23-12146767_1@bus_stop_5@bus_stop_10;1.4069;1.416905;0.010005;bus_stop_5;bus_stop_10
p@req-47-1480037132_1@bus_stop_6@bus_stop_11;1.4083;1.418305;0.010005;bus_stop_6;bus_stop_11
p@req-47-1480037132_1@bus_stop_6@bus_stop_11;1.4083;1.418305;0.010005;bus_stop_6;bus_stop_11
p@req-48-1480037117_1@bus_stop_6@bus_stop_11;1.4084;1.418405;0.010005;bus_stop_6;bus_stop_11
p@req-62-10915667347_1@bus_stop_15@bus_stop_1;1.4087;1.418705;0.010005;bus_stop_15;bus_stop_1
p@req-80-255595784_1@bus_stop_7@bus_stop_8;1.4091;1.419105;0.010005;bus_stop_7;bus_stop_8
